date,tempmax,tempmin,temp,humidity
01-01-2024,29,21.1,24.5,76.2
02-01-2024,29.3,20.1,24.1,77
03-01-2024,29,20.3,24.5,74.2
04-01-2024,29.1,20.4,24.6,72.4
05-01-2024,28.2,19.6,23.8,70.3
06-01-2024,30.2,18.9,24,72.9
07-01-2024,29.4,20.2,23.9,73.8
08-01-2024,27.3,21.1,24.2,72.6
09-01-2024,28.1,22.1,24.8,76.2
10-01-2024,30.1,20.6,25.2,71.9
11-01-2024,31.8,22.5,25.8,73.5
12-01-2024,30,21.3,25.4,77.9
13-01-2024,30.1,21.7,25.6,80
14-01-2024,30.2,22.3,25.5,82.6
15-01-2024,30.1,22,25.3,80
16-01-2024,30,21.6,25.2,78.1
17-01-2024,30.7,20.2,24.6,76.1
18-01-2024,30,19.3,24.2,75.7
19-01-2024,30,19.5,24.2,77.6
20-01-2024,30.1,20.6,25.1,76.4
21-01-2024,31,21.2,25.2,78.5
22-01-2024,31,20.4,25.3,77.5
23-01-2024,31,22,25.5,79.5
24-01-2024,31,22,25.8,77.2
25-01-2024,31,22.9,26,76.8
26-01-2024,30,22.6,25.8,77.6
27-01-2024,30,21.8,25.4,76.7
28-01-2024,30,22,25.3,79.1
29-01-2024,29,20.6,24.5,75.9
30-01-2024,30,19,24,74.6
31-01-2024,30,18.6,23.9,79.7
01-02-2024,30.1,21,25.4,80.4
02-02-2024,32,22.7,26.9,78.2
03-02-2024,31.9,22.7,26.7,77.3
04-02-2024,31,22,26.2,78.8
05-02-2024,31.2,22,26.3,78.1
06-02-2024,33,22,26.8,76.4
07-02-2024,33,21.8,26.9,75.7
08-02-2024,33,21.8,26.7,74
09-02-2024,32,23,26.9,76.8
10-02-2024,31.3,23,26.6,79.6
11-02-2024,32,22.9,26.4,74.7
12-02-2024,31.2,20.9,25.5,75.6
13-02-2024,31,21.4,25.5,77.4
14-02-2024,32,21.2,25.7,74.3
15-02-2024,31.4,19,25.2,76.6
16-02-2024,33,18,25,71.5
17-02-2024,33,18.1,25.7,69.7
18-02-2024,33,19.3,25.5,77.3
19-02-2024,34,20.4,26.6,70.8
20-02-2024,34,21,26.4,77
21-02-2024,34,21.9,27.1,70.1
22-02-2024,34.7,23,27.8,75.2
23-02-2024,34,24,28.3,75.8
24-02-2024,33,25,28.2,76.7
25-02-2024,33,24,27.6,72.3
26-02-2024,33,22.4,27.4,72.1
27-02-2024,33,21.8,27.2,71.3
28-02-2024,33.2,22,27.7,68.6
29-02-2024,35.2,22.1,28.2,67.3
01-03-2024,35.1,23.1,28.7,68.8
02-03-2024,35.2,23,28.3,70.9
03-03-2024,35,22,28,70.7
04-03-2024,34.9,22,28,69.2
05-03-2024,35,22,28,71.4
06-03-2024,34,22.2,27.9,73.1
07-03-2024,35.2,22.8,28.3,68.4
08-03-2024,36,23.9,29.5,66.1
09-03-2024,35,24.1,28.9,73.2
10-03-2024,35,24,29.2,68.8
11-03-2024,35,24.2,28.8,70.1
12-03-2024,35.8,24,29.2,69.9
13-03-2024,36,24.9,29.7,69.6
14-03-2024,37,25,30,68.4
15-03-2024,35.1,24.9,29.3,71.1
16-03-2024,35,24.5,29.2,70.4
17-03-2024,34.8,24.7,29,71.1
18-03-2024,35.1,23.8,28.9,69
19-03-2024,34.2,24.8,29.1,68.2
20-03-2024,33.2,23.9,28.1,72.4
21-03-2024,35,23.1,28.4,68.3
22-03-2024,36,23.8,29.2,67.6
23-03-2024,36.2,24.2,29.7,67.9
24-03-2024,36.2,24.7,29.9,67.4
25-03-2024,37,24,29.8,67.2
26-03-2024,36.1,23.2,29.3,64.8
27-03-2024,37,23.8,30,67.3
28-03-2024,37,24.8,30.2,67.6
29-03-2024,37,24.9,30.5,66.4
30-03-2024,39,25.3,30.9,69.2
31-03-2024,37,25,30.7,70.7
01-04-2024,37.6,25,30.6,69
02-04-2024,38,26,31,69.2
03-04-2024,37,25.9,31.1,70.1
04-04-2024,38,26,31.4,68.7
05-04-2024,40,26.5,31.9,69
06-04-2024,40.2,25.3,32.5,60.5
07-04-2024,40,26.4,32.6,58.4
08-04-2024,36,26.5,31.1,69.1
09-04-2024,37.8,26.9,31.4,61
10-04-2024,38.2,24.7,30.7,62
11-04-2024,37,25.3,30.9,67.1
12-04-2024,37.2,26,31.2,61.9
13-04-2024,37,26.3,31,69.9
14-04-2024,38.8,25.8,31.7,63.2
15-04-2024,39.8,25.8,31.5,63.4
16-04-2024,39.7,26.3,33.1,51.7
17-04-2024,40,27.6,33.7,51.8
18-04-2024,40.2,27.3,33.5,57
19-04-2024,40.1,28.4,33.4,64.9
20-04-2024,39.2,28.7,33.2,67
21-04-2024,42,28.6,33.5,65.1
22-04-2024,40.8,27.1,32.9,62.8
23-04-2024,40.9,26.9,32.9,61.9
24-04-2024,41.2,25.8,33,58
25-04-2024,41.8,26.9,33.2,61.3
26-04-2024,41.1,28,33.5,61.9
27-04-2024,41,27.9,33.4,65.5
28-04-2024,41.8,27.8,33.6,61.8
29-04-2024,40.2,28.1,33.7,58.5
30-04-2024,40.2,27.3,33.3,62
01-05-2024,42,28.6,34.5,61.7
02-05-2024,41,29.9,34.8,63.2
03-05-2024,41.2,29.2,34.6,66.8
04-05-2024,40.9,29.8,34.2,67.9
05-05-2024,40.1,29.9,34.3,67.8
06-05-2024,40,30.1,34,69
07-05-2024,38,25,30.9,73.2
08-05-2024,36,23.2,30,71.2
09-05-2024,35.2,27.6,31.2,71.7
10-05-2024,37,26,29.9,76.4
11-05-2024,37,27.4,32.1,68.9
12-05-2024,38,28,32.2,69.2
13-05-2024,38,26.9,31.7,64.4
14-05-2024,37,27,30.7,72.9
15-05-2024,37,27,32.2,65.4
16-05-2024,33,28,30.1,77.4
17-05-2024,30.9,26.2,28.2,83.6
18-05-2024,32.1,25.7,29,81.1
19-05-2024,35,26,29.5,80.1
20-05-2024,35.1,26.2,30.5,77.3
21-05-2024,37,28.6,32.3,69.9
22-05-2024,37.2,28.3,32.4,69.9
23-05-2024,37.8,27.7,32.8,67
24-05-2024,38,27.2,32.6,69
25-05-2024,29.7,25.2,28,85.6
26-05-2024,38,26.7,32.4,72.1
27-05-2024,38,28.9,33.2,59.6
28-05-2024,39,29.8,34.1,59.2
29-05-2024,40.1,29.9,34.7,58.5
30-05-2024,42,29.9,35.8,59.3
31-05-2024,42,30.4,35.8,59.7
01-06-2024,38,31.7,33.2,72.2
02-06-2024,34.4,29.1,32.1,75.1
03-06-2024,35,25.1,30,75.1
04-06-2024,38.9,28,32.9,66.1
05-06-2024,38,26,32.3,67.5
06-06-2024,35,25.1,29.8,78
07-06-2024,34,26,29,82.3
08-06-2024,34,25.9,30,75.6
09-06-2024,34,26.4,30.6,71.2
10-06-2024,34,27.8,29.4,80.2
11-06-2024,35.2,27.3,31.3,71.2
12-06-2024,36.9,28,32.2,65.6
13-06-2024,38.8,27,31.5,68.4
14-06-2024,38,27.4,32.4,65.4
15-06-2024,38.1,29,33.4,59.7
16-06-2024,40,26,32.7,63.9
17-06-2024,38.2,27.1,32.5,68.8
18-06-2024,39,28.4,32.2,70.1
19-06-2024,35,27.8,30.8,75.7
20-06-2024,36,27.4,31.8,67.6
21-06-2024,38,28.9,32.5,64
22-06-2024,35,27,30.2,76.2
23-06-2024,34,25,29,81.2
24-06-2024,37,26.1,31.1,72.1
25-06-2024,37.4,27.6,32.2,68.5
26-06-2024,35.2,28,30.9,73.9
27-06-2024,30,26.2,27.8,88.9
28-06-2024,32.2,25.2,28.4,83.1
29-06-2024,33.2,26.5,29.6,81.6
30-06-2024,29,25,26.8,93.2
01-07-2024,31,25.7,28.1,88.2
02-07-2024,35.9,26.9,30.7,73.5
03-07-2024,36,26.2,30.4,73.5
04-07-2024,37,27,31.4,70.5
05-07-2024,36.2,26.7,30.6,75.8
06-07-2024,32.1,25.6,28.6,81.8
07-07-2024,31,25.9,28.1,87.4
08-07-2024,33.8,27,30,75.6
09-07-2024,31.1,25.7,28,86.8
10-07-2024,35.9,26.1,30.3,76
11-07-2024,36,27.3,31.4,70.5
12-07-2024,32,25,28.4,86.4
13-07-2024,29.3,25,27,90.1
14-07-2024,28.2,25.7,26.8,89.4
15-07-2024,28.1,25,26.2,92.3
16-07-2024,32,25.5,28.5,84.3
17-07-2024,33.1,26.1,29.9,76.9
18-07-2024,28.9,26.1,27.3,90.2
19-07-2024,27,25,26,93.6
20-07-2024,27.2,24.9,26.3,92.1
21-07-2024,28.6,25,26.5,90.2
22-07-2024,31,25,28.1,83.9
23-07-2024,33,26,29,77.1
24-07-2024,31,26.7,28.6,76.8
25-07-2024,32.2,26,29.4,72.4
26-07-2024,32.2,26.6,29.7,71.6
27-07-2024,32.2,26,29.3,80.7
28-07-2024,34.8,25.4,30.1,75.6
29-07-2024,35,26.6,30.4,74.8
30-07-2024,35.9,26.6,30.6,75.2
31-07-2024,35.2,25.9,30.1,77.7
01-08-2024,33,26.2,29.6,81
02-08-2024,33.8,26.5,29.8,73.3
03-08-2024,34.8,26.8,30.4,72
04-08-2024,37.4,27.4,31.1,69.7
05-08-2024,37,27.1,31.2,71.1
06-08-2024,29,25.8,27.7,87.9
07-08-2024,28.8,24.8,26.4,91
08-08-2024,33.1,25.3,28.7,84.1
09-08-2024,35,26.4,30.4,76.3
10-08-2024,34.4,27.1,30.1,77.9
11-08-2024,35.4,26.2,30.6,76.2
12-08-2024,36,28.3,31.5,75.2
13-08-2024,35,28,30.9,77.1
14-08-2024,33.8,27.8,30.6,79.3
15-08-2024,35,27.5,31.1,76.8
16-08-2024,34,27.3,30.6,79.4
17-08-2024,34,26.9,30.6,78.6
18-08-2024,35.1,28,31.4,74.8
19-08-2024,34.1,27.4,30.2,81.5
20-08-2024,35,26,30.4,78.1
21-08-2024,34.2,27.8,30.7,77.2
22-08-2024,32.9,24.9,28.6,86.1
23-08-2024,30.1,25.8,27.3,90.7
24-08-2024,31,26.6,28.9,87
25-08-2024,34,26.1,29.9,76.2
26-08-2024,35,26.2,30.4,70.2
27-08-2024,36.1,26.9,31.2,66
28-08-2024,33.1,26.8,29.9,71.3
29-08-2024,33,25.4,29.8,73.3
30-08-2024,28,24.7,26.2,92.4
31-08-2024,26.1,24,25,96.1
01-09-2024,28,24.9,26.1,88.6
02-09-2024,30.1,24.8,26.5,84.2
03-09-2024,28.7,24,26.5,87.5
04-09-2024,29,25,26.8,89.9
05-09-2024,31.6,25,27.6,86.1
06-09-2024,33,26,28.7,82.1
07-09-2024,32,26,28,85.8
08-09-2024,27,25.6,26.3,92.2
09-09-2024,29.1,25.8,26.9,89.3
10-09-2024,33,26.3,29.4,76.8
11-09-2024,35,26.8,30.6,68.4
12-09-2024,35,26.9,30.2,70.8
13-09-2024,35.4,26,30.4,69.5
14-09-2024,34.1,26.2,30.1,69.4
15-09-2024,34,26.2,29.9,70.5
16-09-2024,34,26.6,29.8,71.7
17-09-2024,36,26.9,30.9,68.4
18-09-2024,37,26.8,31.3,68.2
19-09-2024,36.2,26.9,31.5,64.4
20-09-2024,36.1,25.9,30,74
21-09-2024,35.3,25.3,28.6,83.3
22-09-2024,35,25.8,29.6,79.5
23-09-2024,33,26.8,29.4,82.3
24-09-2024,33.1,26.5,28.8,84
25-09-2024,29.9,25.5,27.4,90.5
26-09-2024,32,26,28.8,83.8
27-09-2024,30.5,26,28,88.5
28-09-2024,34.3,25.6,29.4,84.2
29-09-2024,33.4,26.6,29.8,82.4
30-09-2024,34,26.6,29.9,80
01-10-2024,34,26.5,29.9,79.1
02-10-2024,34.2,25,29.2,82
03-10-2024,35.2,25.1,29.8,77.6
04-10-2024,36,25.9,30.7,75.3
05-10-2024,36.1,27,31.1,74.5
06-10-2024,33,23.6,28.7,81.6
07-10-2024,34,25.8,28.5,82
08-10-2024,33,25.7,28.3,84.1
09-10-2024,32,26,28.5,83.5
10-10-2024,31,25.7,28.3,84.9
11-10-2024,31.9,25,27.9,85.9
12-10-2024,32,25.2,27.6,89.6
13-10-2024,33,24.6,28.8,81
14-10-2024,30.8,23.4,27.1,87.1
15-10-2024,31.8,25.9,28.1,85.7
16-10-2024,33,26.6,28.8,82
17-10-2024,31.5,26.3,28.1,87.1
18-10-2024,31.2,26,27.8,89.1
19-10-2024,33,26,28.1,85.3
20-10-2024,33,25.3,28.4,83.2
21-10-2024,33,24.5,28.4,80.9
22-10-2024,33.1,23.8,28.2,78.5
23-10-2024,34,25,29,73.6
24-10-2024,33,23.4,28.2,71.4
25-10-2024,34,23.1,28.6,68.4
26-10-2024,35,25.4,29.8,64.6
27-10-2024,34.9,25,28.8,68.1
28-10-2024,34,23.1,28.4,73.8
29-10-2024,33.2,23.3,28.6,79.4
30-10-2024,32.1,25,27.5,88.8
31-10-2024,32.5,25,28.1,83
01-11-2024,32.2,25,28.4,78
02-11-2024,32.1,25.1,28.5,80
03-11-2024,31.9,25.6,28.2,79.8
04-11-2024,31.2,24.4,27.9,75.4
05-11-2024,32,25,27.8,76.5
06-11-2024,34.2,23,28,74.2
07-11-2024,32.6,24.6,28.4,78
08-11-2024,32.2,25.3,28.3,77.8
09-11-2024,34.1,25,28,78.3
10-11-2024,33,24.5,28.1,70.6
11-11-2024,32.8,24,28,68.4
12-11-2024,30,26,27.7,78.5
13-11-2024,31.8,25.3,27.8,80.1
14-11-2024,33.3,25,28.2,76.9
15-11-2024,31.9,25,27.8,74.8
16-11-2024,33.5,24.6,27.7,81.1
17-11-2024,31,22.1,26.9,77.6
18-11-2024,33.4,21,26.2,66.5
19-11-2024,31.5,21.8,26.3,64.1
20-11-2024,30,21,25.4,67.8
21-11-2024,31.4,21,25.6,65.8
22-11-2024,30.2,20.7,24.7,73.1
23-11-2024,30.2,19.8,25.3,70.7
24-11-2024,32,20.7,26,67.1
25-11-2024,30.1,21,25.5,68.9
26-11-2024,30.2,21.1,26,65.3
27-11-2024,30,21.6,25.2,58
28-11-2024,34.5,18.8,25.4,56.4
29-11-2024,30.2,24.2,26.9,61.2
30-11-2024,28.8,24.3,25.9,80.8
01-12-2024,29,24.1,26,87.1
02-12-2024,29.9,24,26.5,83.8
03-12-2024,29.1,24.2,26.8,81.5
04-12-2024,32,24.1,27.3,81
05-12-2024,32,24.2,27.5,76.5
06-12-2024,33,24.7,27.7,77
07-12-2024,32.9,24,27.3,81.6
08-12-2024,30.1,23,26.5,80.3
09-12-2024,32.3,23,26.9,76.1
10-12-2024,31.9,22,26.9,74.2
11-12-2024,30.3,23,26.6,74.2
12-12-2024,30,23,26.3,73.8
13-12-2024,29,21.9,25.2,73.9
14-12-2024,29.3,20,24.4,72.8
15-12-2024,29,18.8,23.9,69.7
16-12-2024,31.6,18.3,23.5,69.9
17-12-2024,28,18,23.4,71
18-12-2024,29,22.2,25.5,70.7
19-12-2024,30,23.8,26.4,78.6
20-12-2024,28.1,24,25.8,82.3
21-12-2024,30.1,22.9,26.1,79
22-12-2024,29,22,25.2,78.4
23-12-2024,30,21.2,25.6,72.3
24-12-2024,24.2,21,22.9,87.9
25-12-2024,26.6,21.8,23.7,86.8
26-12-2024,30,22.5,25.4,78.9
27-12-2024,30.1,22.2,25.8,69.1
28-12-2024,31.1,20.5,25.2,72.8
29-12-2024,30.1,19.7,25,73.3
30-12-2024,31,19.7,25.4,71.8
31-12-2024,30,21.4,25.6,78.4
